9.8,0
0.9408,0
0.9016,0
0.8624,0
0.8232,0
0.784,0
0.7448,0
0.7056,0
0.6664,0
0.6272,0
0.588,0
0.5488,0
0.5096,0
0.4704,0
0.4312,0
0.392,0
0.3528,0
0.3136,0
0.2744,0
0.2352,0
0.196,0
0.1568,0
0.1176,6643
0.0783999999999998,737884
0.0391999999999998,95557
-1.11022302462516e-16,53655
-0.0392000000000001,44968
-0.0784000000000001,29127
-0.1176,26061
-0.1568,31171
-0.196,16863
-0.2352,30660
-0.2744,21462
-0.3136,21462
-0.3528,13286
-0.392,24017
-0.4312,18396
-0.4704,13797
-0.5096,15841
-0.5488,15330
-0.588,14308
-0.6272,20951
-0.6664,21462
-0.7056,18907
-0.7448,11753
-0.784,16863
-0.8232,16352
-0.8624,14308
-0.9016,18396
-0.9408,10731
-0.98,0
-1.0192,14308
-1.0584,12775
-1.0976,9198
-1.1368,9198
-1.176,14308
-1.2152,10731
-1.2544,8176
-1.2936,9198
-1.3328,8176
-1.372,8687
-1.4112,8176
-1.4504,5110
-1.4896,4088
-1.5288,4088
-1.568,3066
-1.6072,3066
-1.6464,2555
-1.6856,3066
-1.7248,2555
-1.764,511
-1.8032,0
-1.8424,1533
-1.8816,3066
-1.9208,511
-1.96,2555
-1.9992,1022
-2.0384,1533
-2.0776,0
-2.1168,0
-2.156,0
-2.1952,0
-2.2344,0
-2.2736,511
-2.3128,0
-2.352,0
-2.3912,0
-2.4304,0
-2.4696,0
-2.5088,0
-2.548,0
-2.5872,0
-2.6264,0
-2.6656,0
-2.7048,0
-2.744,0
-2.7832,0
-2.8224,0
-2.8616,511
-2.9008,0
-2.94,0
-2.9792,0
-3.0184,0
-3.0576,0
-3.0968,511
-3.136,0
-3.1752,0
-3.2144,0
-3.2536,0
-3.2928,0
-3.332,511
-3.3712,0
-3.4104,0
-3.4496,0
-3.4888,0
-3.528,0
-3.5672,0
-3.6064,0
-3.6456,0
-3.6848,0
-3.724,0
-3.7632,0
-3.8024,0
-3.8416,0
-3.8808,0
-3.92,0
-3.9592,0
-3.9984,0
-4.0376,0
-4.0768,0
-4.116,0
-4.1552,0
-4.1944,0
-4.2336,0
-4.2728,0
-4.312,0
-4.3512,0
-4.3904,0
-4.4296,0
-4.4688,0
-4.508,0
-4.5472,511
-4.5864,0
-4.6256,0
-4.6648,0
-4.704,0
-4.7432,0
-4.7824,0
-4.8216,0
-4.8608,0
-4.9,0
-4.9392,0
-4.9784,0
-5.0176,0
-5.0568,0
-5.096,0
-5.1352,0
-5.1744,0
-5.2136,0
-5.2528,0
-5.292,0
-5.3312,0
-5.3704,0
-5.4096,0
-5.4488,0
-5.488,0
-5.5272,0
-5.5664,0
-5.6056,0
-5.6448,0
-5.684,0
-5.7232,0
-5.7624,0
-5.8016,0
-5.8408,0
-5.88,0
-5.9192,0
-5.9584,0
-5.9976,0
-6.0368,0
-6.076,0
-6.1152,0
-6.1544,0
-6.1936,0
-6.2328,0
-6.272,0
-6.3112,0
-6.3504,0
-6.3896,0
-6.4288,0
-6.468,0
-6.5072,0
-6.5464,0
-6.5856,0
-6.6248,0
-6.664,0
-6.7032,0
-6.7424,0
-6.7816,0
-6.8208,0
-6.86,0
-6.8992,0
-6.9384,0
-6.9776,0
-7.0168,0
-7.056,0
-7.0952,0
-7.1344,0
-7.1736,0
-7.2128,0
-7.252,0
-7.2912,0
-7.3304,0
-7.3696,0
-7.4088,0
-7.448,0
-7.4872,0
-7.5264,0
-7.5656,0
-7.6048,0
-7.644,0
-7.6832,0
-7.7224,0
-7.7616,0
-7.8008,0
-7.84,0
-7.8792,0
-7.9184,0
-7.9576,0
-7.9968,0
-8.036,0
-8.0752,0
-8.1144,0
-8.1536,0
-8.1928,0
-8.232,0
-8.2712,0
-8.3104,0
-8.3496,0
-8.3888,0
-8.428,0
-8.4672,0
-8.5064,0
-8.5456,0
-8.5848,0
-8.624,0
-8.6632,0
-8.7024,0
-8.7416,0
-8.7808,0
-8.82,0
-9.8,0
